"Day","# of Units Produced","Time (Hours)","Throughput","","Cost of Goods Sold","Average Inventory","Inventory Turns","","Raw Materials Per Unit","Units Produced","Projected Customer Demand","","Scrapped Units","Units Prodced","Scrap Rate","","Production Target","Units Produced","Production Attainment"
"1","700","24","29.2","","$10.50 ","600","17.5","","14","700","9.8","","50","700","6.70%","","700","700","1"
"2","900","24","37.5","","$13.50 ","600","22.5","","14","900","12.6","","50","900","5.30%","","700","900","1"
"3","1","24","41.7","","$15.00 ","600","25","","14","1000","14","","50","1000","4.80%","","700","1000","1"
"4","600","24","25","","$9.00 ","600","15","","14","600","8.4","","50","600","7.70%","","700","600","0"
"5","800","24","33.3","","$12.00 ","600","20","","14","800","11.2","","50","800","5.90%","","700","800","1"
"6","1.2","24","50","","$18.00 ","600","30","","14","1200","16.8","","50","1200","4.00%","","700","1200","1"
"7","1.1","24","45.8","","$16.50 ","600","27.5","","14","1100","15.4","","50","1100","4.30%","","700","1100","1"
"8","900","24","37.5","","$13.50 ","600","22.5","","14","900","12.6","","50","900","5.30%","","700","900","1"
"9","1.2","24","50","","$18.00 ","600","30","","14","1200","16.8","","50","1200","4.00%","","700","1200","1"
"10","700","24","29.2","","$10.50 ","600","17.5","","14","700","9.8","","50","700","6.70%","","700","700","1"
"11","800","24","33.3","","$12.00 ","600","20","","14","800","11.2","","50","800","5.90%","","700","800","1"
"12","900","24","37.5","","$13.50 ","600","22.5","","14","900","12.6","","50","900","5.30%","","700","900","1"
"13","1","24","41.7","","$15.00 ","600","25","","14","1000","14","","50","1000","4.80%","","700","1000","1"
"14","1.1","24","45.8","","$16.50 ","600","27.5","","14","1100","15.4","","50","1100","4.30%","","700","1100","1"
